slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0026_slice_145,0.61819124,0.42387512,0.617275595664978,0.3915095925331116,0.6185809373855591,0.4339481592178345,0.6183017492294312,0.42610791325569153,0.6177909970283508,0.4138358235359192,0.6164312958717346,0.3439571261405945,0.6187331080436707,0.43721112608909607,0.6181387901306152,0.41955649852752686,0.6172866225242615,0.3958876132965088
img0026_slice_146,0.6292911,0.3988528,0.6286591291427612,0.3632516860961914,0.6296005845069885,0.4149203300476074,0.6292297840118408,0.39634519815444946,0.6292158961296082,0.39668893814086914,0.6282005906105042,0.31676632165908813,0.6299829483032227,0.4277345538139343,0.6289902925491333,0.3840114176273346,0.6290571093559265,0.39126983284950256
img0026_slice_147,0.6229647,0.27726528,0.6227458715438843,0.2498006671667099,0.6230672001838684,0.28821155428886414,0.6228926181793213,0.2729076147079468,0.6229729652404785,0.2767859697341919,0.6224608421325684,0.21597735583782196,0.6231060028076172,0.29436975717544556,0.6227874159812927,0.26177746057510376,0.6229009628295898,0.26914846897125244
img0026_slice_148,0.6247715,0.3439405,0.6244428753852844,0.3181803822517395,0.6248884797096252,0.3565511405467987,0.6247240900993347,0.34088125824928284,0.6247101426124573,0.34096014499664307,0.6240478754043579,0.28123337030410767,0.6250948309898376,0.36732032895088196,0.6245987415313721,0.3326323628425598,0.6245570182800293,0.33233052492141724
img0026_slice_149,0.61827904,0.31274956,0.618129312992096,0.2947711944580078,0.6182845830917358,0.3160324692726135,0.6182540655136108,0.3116800785064697,0.6181709170341492,0.3046783208847046,0.6178189516067505,0.25849634408950806,0.6183567047119141,0.3212060332298279,0.6181820034980774,0.3072592318058014,,
img0026_slice_150,0.61593896,0.20163563,0.615913987159729,0.1970929056406021,0.6159694194793701,0.20356485247612,0.615913987159729,0.20103336870670319,0.6159250736236572,0.1997821033000946,0.6158364415168762,0.18803808093070984,0.6159666180610657,0.20349808037281036,0.615875244140625,0.2002314329147339,0.6159001588821411,0.1966966986656189
img0026_slice_151,0.60248595,0.25353897,0.6024886965751648,0.2444961667060852,0.6025215983390808,0.2581680119037628,0.6024640202522278,0.2504380941390991,0.6024886965751648,0.25228413939476013,0.6024420857429504,0.230935737490654,0.6025188565254211,0.25866061449050903,0.6024283766746521,0.24531209468841553,0.6024749875068665,0.24734829366207123
img0026_slice_152,0.57805675,0.2018023,0.5780433416366577,0.19421812891960144,0.5780246257781982,0.2045777589082718,0.5780567526817322,0.20096123218536377,0.578029990196228,0.20007237792015076,0.5780219435691833,0.18138065934181213,0.5780219435691833,0.20610572397708893,0.5780273079872131,0.19755268096923828,0.5779924988746643,0.1952652633190155
img0026_slice_153,0.55584866,0.19937283,0.5559298396110535,0.20021650195121765,0.5557648539543152,0.19989129900932312,0.5558146238327026,0.19676849246025085,0.5558303594589233,0.19925084710121155,0.5559848546981812,0.20114846527576447,0.5557098984718323,0.19907891750335693,0.555725634098053,0.1918276697397232,0.5557910799980164,0.1989210695028305
img0026_slice_154,0.5419174,0.23017761,0.5420489311218262,0.2293994128704071,0.5418568849563599,0.2333976924419403,0.5416098833084106,0.2237895131111145,0.5420173406600952,0.2332761436700821,0.5420383810997009,0.23164749145507812,0.5416834354400635,0.2344944030046463,0.5413368344306946,0.21360188722610474,0.5419936776161194,0.23344135284423828
img0026_slice_155,0.5088683,0.2424687,0.5089831948280334,0.24907134473323822,0.5086691379547119,0.23282471299171448,0.5087507963180542,0.23613163828849792,0.5088810324668884,0.24688977003097534,0.5090598464012146,0.2551974058151245,0.5083911418914795,0.2237319052219391,,,0.5088146328926086,0.24912923574447632
img0026_slice_156,0.46629697,0.3311494,0.4672141373157501,0.34254881739616394,0.4657188057899475,0.32054853439331055,0.46599993109703064,0.3269018530845642,0.46690475940704346,0.33755865693092346,0.4680217206478119,0.3515942394733429,0.4648147523403168,0.30301541090011597,0.4658859670162201,0.32541975378990173,0.46726709604263306,0.3426316976547241
img0026_slice_157,0.43728027,0.36120307,0.4383035898208618,0.36980268359184265,0.4360758364200592,0.35084930062294006,0.436453640460968,0.35487017035484314,0.4382893741130829,0.3679599463939667,0.439294695854187,0.3777717649936676,0.43556296825408936,0.3422868251800537,0.4357595443725586,0.3492557108402252,0.4391472339630127,0.3728184103965759
img0026_slice_158,0.5257885,0.42067504,0.5350822806358337,0.4214331805706024,0.5169347524642944,0.4203285574913025,0.5104969143867493,0.42003750801086426,0.5305162072181702,0.42157575488090515,0.5402947664260864,0.42224517464637756,0.5050131678581238,0.42076849937438965,0.48972687125205994,0.4195314943790436,0.5316320657730103,0.4220328629016876
img0026_slice_159,0.6458136,0.41907638,0.6423212885856628,0.41858863830566406,0.6467396020889282,0.4195556640625,0.6362863183021545,0.42172127962112427,0.648139476776123,0.4179263710975647,0.6378504633903503,0.41829201579093933,0.6399106383323669,0.42066895961761475,0.6166961193084717,0.4250762462615967,0.6483321189880371,0.41731151938438416
img0026_slice_160,0.58364534,0.4253705,0.592811644077301,0.4246136546134949,0.5756824612617493,0.42701971530914307,0.5749831199645996,0.42721027135849,0.5897961258888245,0.4245060682296753,0.5991941690444946,0.4251517057418823,0.5672643780708313,0.42926719784736633,0.5589495897293091,0.43174290657043457,0.5934107303619385,0.4244194030761719
img0026_slice_161,0.87397987,0.3387658,0.8703547716140747,0.342241108417511,0.8763325214385986,0.33625084161758423,0.8721843361854553,0.34576037526130676,0.8752104043960571,0.3344520926475525,0.8667571544647217,0.34444987773895264,0.878903865814209,0.3364203870296478,0.8702511191368103,0.35428816080093384,0.8757885694503784,0.3326292335987091
img0026_slice_162,0.8696517,0.14152244,0.8695603013038635,0.1442539244890213,0.8701882362365723,0.13793230056762695,0.8693133592605591,0.14798125624656677,0.8700224757194519,0.13555610179901123,0.8698320984840393,0.14496304094791412,0.8708245754241943,0.13708975911140442,0.8690493106842041,0.15472497045993805,0.8701981902122498,0.1296781301498413
img0026_slice_163,0.88875604,0.11475029,0.888763427734375,0.11170429736375809,0.8888077139854431,0.11609644442796707,0.8887413144111633,0.11731355637311935,0.8889331817626953,0.11364056169986725,0.8889995813369751,0.1071721762418747,0.8888667225837708,0.11693686246871948,0.8886232972145081,0.12023380398750305,0.8888298273086548,0.11173571646213531
img0026_slice_164,0.87043804,0.13845766,0.8705049753189087,0.12799957394599915,0.8703376054763794,0.1491871476173401,0.8704045414924622,0.13959547877311707,0.8704479932785034,0.1407008171081543,0.8707394003868103,0.1165018230676651,0.8702471852302551,0.17105166614055634,0.8702706694602966,0.14734293520450592,0.8704814910888672,0.14123333990573883
img0026_slice_165,0.86175156,0.29119474,0.8617515563964844,0.2831990718841553,0.8617916703224182,0.29803353548049927,0.8616843223571777,0.2953121066093445,0.8618317246437073,0.29122501611709595,0.861964762210846,0.2719961404800415,0.8616843223571777,0.3131732642650604,0.8614040613174438,0.30608227849006653,0.8617916703224182,0.2908480167388916
img0026_slice_166,0.83028096,0.095867015,0.8306278586387634,0.08673159778118134,0.8301324248313904,0.11112716048955917,0.8302314281463623,0.09916543960571289,0.8306278586387634,0.0900786891579628,0.8309253454208374,0.07831171154975891,0.8301324248313904,0.12702910602092743,0.830152690410614,0.10892347246408463,0.8308757543563843,0.08531193435192108
img0026_slice_167,0.76051533,0.00875917,0.7605801820755005,0.008838397450745106,0.7605801820755005,0.008788181468844414,0.7604504227638245,0.008915585465729237,0.7605801820755005,0.00875074788928032,0.7608398795127869,0.009294210001826286,0.7605801820755005,0.008948404341936111,0.7603207230567932,0.009452125057578087,0.7606450915336609,0.008923575282096863
