slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0024_slice_050,0.31758034,0.0012778748,0.31947070360183716,0.0012846007011830807,0.28562501072883606,0.0018833851208910346,0.08274079114198685,0.0015298676444217563,0.3173803389072418,0.0009604848455637693,0.3070489764213562,0.001693042111583054,0.3129553496837616,0.0008493158384226263,,,0.3107594847679138,0.0009256280027329922
img0024_slice_051,0.24529,0.002081591,0.24852506816387177,0.001287046237848699,0.255280077457428,0.0023850786965340376,0.2391102910041809,0.0019098044140264392,0.17833173274993896,0.0021572427358478308,0.2309124767780304,0.0012804575962945819,0.20449820160865784,0.0017463573021814227,0.23157110810279846,0.002130931941792369,0.22297044098377228,0.0022321022115647793
img0024_slice_052,0.12943985,0.0016758945,0.1294398456811905,0.001804762752726674,0.1463550329208374,0.0020331835839897394,0.1278628706932068,0.0016508225817233324,0.13337069749832153,0.001885021454654634,0.13048969209194183,0.0020622769370675087,0.2147255688905716,0.0022969795390963554,0.17254148423671722,0.001991948811337352,0.08039187639951706,0.0017363610677421093
img0024_slice_053,0.16389836,0.0024457346,0.1263890415430069,0.0019971251022070646,0.12428362667560577,0.002351709408685565,0.16086381673812866,0.0018292863387614489,0.14327029883861542,0.0019134975736960769,0.12617871165275574,0.0018142363987863064,0.11283210664987564,0.002138148294761777,0.15476453304290771,0.0018293062457814813,0.1374693214893341,0.0018185701919719577
img0024_slice_054,0.09913954,0.0021635368,0.05381595343351364,0.0018023309530690312,0.0755610242486,0.0017206730553880334,0.10798733681440353,0.002077365294098854,0.10002804547548294,0.0023004591930657625,0.06824446469545364,0.0022956321481615305,0.056978967040777206,0.0013551297597587109,0.1051650196313858,0.00222254591062665,0.07956156134605408,0.0020559653639793396
img0024_slice_055,0.054672144,0.00088022114,0.04629463329911232,0.000753592059481889,0.07530493289232254,0.0012482571182772517,0.0727498009800911,0.001536200987175107,0.05744870752096176,0.0011262152111157775,0.036606255918741226,0.0009705299744382501,0.10162991285324097,0.0022233889903873205,0.1302708238363266,0.002356188837438822,0.052584510296583176,0.0010441667400300503
img0024_slice_056,0.051505018,0.0015256341,0.07468605786561966,0.0016686937306076288,0.08323737233877182,0.0017263772897422314,0.05508262291550636,0.0018535893177613616,0.06445182859897614,0.0015940445009618998,0.10659733414649963,0.0018513337709009647,0.09638947993516922,0.0021726114209741354,0.04938478395342827,0.0016016948502510786,0.05487906560301781,0.002127539599314332
img0024_slice_057,0.04686246,0.0012452442,0.04701917618513107,0.0014782263897359371,0.07345259189605713,0.0017322094645351171,0.0673336535692215,0.0012350445613265038,0.08180313557386398,0.0023371397983282804,0.10878010839223862,0.002780615584924817,0.07100966572761536,0.0023042908869683743,0.07467173039913177,0.0015132749686017632,0.08753044903278351,0.001280805328860879
img0024_slice_058,0.10497614,0.0016841906,0.15313071012496948,0.0017459378577768803,0.09979493916034698,0.0015620626509189606,0.11237481236457825,0.001658181194216013,0.13297514617443085,0.0018902405863627791,0.08308912068605423,0.0010633716592565179,0.04087385535240173,0.0010544026736170053,0.12794612348079681,0.002832503989338875,0.11317553371191025,0.003195467172190547
img0024_slice_059,0.11000674,0.0021921718,0.11461221426725388,0.001938740722835064,0.14500661194324493,0.0017174212262034416,0.11540399491786957,0.002065136795863509,0.18506835401058197,0.0014926404692232609,0.1292312890291214,0.0019227138254791498,0.08924465626478195,0.0024413957726210356,0.06552288681268692,0.0017871649470180273,0.16787785291671753,0.0015477569540962577
img0024_slice_060,0.111948155,0.0018295605,0.1172385960817337,0.0015150959370657802,0.11862491816282272,0.0013969603460282087,0.07864149659872055,0.0015579499304294586,0.0776907205581665,0.001518912147730589,0.06435561180114746,0.001501042046584189,0.10760366916656494,0.0013575473567470908,0.05312395468354225,0.0012289198348298669,0.06877123564481735,0.0010902422945946455
img0024_slice_061,0.077314496,0.0012744423,0.09165599197149277,0.0017978375544771552,0.09808038175106049,0.002166887279599905,0.062213391065597534,0.0013473754515871406,0.07746051251888275,0.0007702453876845539,0.0636536255478859,0.0012280474184080958,0.06342171877622604,0.0024730174336582422,0.03763357549905777,0.000764997792430222,0.08037609606981277,0.0007887704414315522
img0024_slice_062,0.11229481,0.0011130675,0.11343243718147278,0.001283039222471416,0.10722203552722931,0.0011787947732955217,0.10148248076438904,0.0018826404120773077,0.08912099897861481,0.0011803265661001205,0.06256875395774841,0.0012412810465320945,0.06683134287595749,0.0023747782688587904,0.06337641179561615,0.0012367904419079423,0.08886175602674484,0.0009408622863702476
img0024_slice_063,0.059439957,0.001512894,0.1048865020275116,0.0017139294650405645,0.06982969492673874,0.0009882742306217551,0.036616455763578415,0.0014646496856585145,0.09210674464702606,0.0017724549397826195,0.06381642818450928,0.0015587214147672057,0.07520163804292679,0.001256049843505025,0.020907551050186157,0.0006845712196081877,0.056546423584222794,0.001840450568124652
img0024_slice_064,0.033993017,0.0015131438,0.0331687331199646,0.0015555903082713485,0.033901460468769073,0.0015775061910972,0.036644347012043,0.0022935636807233095,0.03691821172833443,0.0021875009406358004,0.04038059711456299,0.002093698363751173,0.03910640627145767,0.0019517551409080625,0.05078485608100891,0.0025168168358504772,0.05554276332259178,0.002667871303856373
img0024_slice_065,0.04729496,0.0015218345,0.026886316016316414,0.0022868108935654163,0.02971871942281723,0.0014538140967488289,0.04511509835720062,0.001665125833824277,0.046318382024765015,0.0015809463802725077,0.04406100884079933,0.002106578554958105,0.0278824120759964,0.0008656738791614771,0.05253671854734421,0.0039658076129853725,0.035815123468637466,0.0024136705324053764
img0024_slice_066,0.03348962,0.0016918377,0.05461827293038368,0.001031475723721087,0.02693193405866623,0.0009392953361384571,0.0347454659640789,0.0016576274065300822,0.026873121038079262,0.0016519391210749745,0.05209977924823761,0.001108574797399342,0.0259648896753788,0.0009843007428571582,0.03784042224287987,0.0014730457914993167,0.006154438015073538,0.00212631793692708
img0024_slice_067,0.01920587,0.002715598,0.03670019283890724,0.0011471607722342014,0.0003252914175391197,0.0006589163676835597,0.0011393538443371654,0.0006969827227294445,0.022839289158582687,0.0014278677990660071,0.043700702488422394,0.001144941314123571,,,,,0.019531143829226494,0.001527864602394402
img0024_slice_068,0.0022027444,0.0020330402,0.004538681823760271,0.0017313282005488873,,,,,0.005780081730335951,0.001778754754923284,0.016952646896243095,0.0022272991482168436,,,,,0.004869197960942984,0.0012604491785168648
img0024_slice_069,0.021849379,0.0022987744,0.019715270027518272,0.002030439442023635,0.02293558605015278,0.002744533121585846,0.023269563913345337,0.00188345811329782,0.021305827423930168,0.0020761541090905666,0.019044797867536545,0.0019932473078370094,0.022225508466362953,0.002606877824291587,0.021264003589749336,0.0015827853931114078,0.015138665214180946,0.0018465438624843955
img0024_slice_070,0.020541625,0.001627229,0.018514428287744522,0.0013310435460880399,0.015166448429226875,0.0021113641560077667,0.01672227308154106,0.0023098699748516083,0.018872469663619995,0.001489221234805882,0.01664254628121853,0.0014751170529052615,0.01803683675825596,0.001995632192119956,0.017280180007219315,0.0019546188414096832,0.017758136615157127,0.0015872785588726401
img0024_slice_071,0.019561958,0.0019695107,0.0138975465670228,0.001591017935425043,0.01684272103011608,0.0017829675925895572,0.01872885227203369,0.0019692315254360437,0.020322008058428764,0.0024486796464771032,0.011199235916137695,0.001333303633145988,0.017641138285398483,0.0018871729262173176,0.02097301557660103,0.0025090333074331284,0.01804010570049286,0.0023181962314993143
img0024_slice_072,0.017566213,0.0011840983,0.020659824833273888,0.001933800638653338,0.012907620519399643,0.0009500530431978405,0.019752919673919678,0.001196476398035884,0.015577171929180622,0.0012074228143319488,0.020458362996578217,0.002273146528750658,0.01277226209640503,0.0009798251558095217,0.02032403089106083,0.0026142133865505457,0.01307679247111082,0.0013580552767962217
img0024_slice_073,0.020522665,0.00267817,0.01924414560198784,0.002374175703153014,0.019768865779042244,0.0024897544644773006,0.01549744512885809,0.001657431130297482,0.01658347249031067,0.0017218719003722072,0.014739812351763248,0.0025739590637385845,0.01556329894810915,0.002412698930129409,0.015431586652994156,0.0013146843994036317,0.0161557849496603,0.0013475196901708841
img0024_slice_074,0.01218695,0.0013808832,0.011474182829260826,0.0015041213482618332,0.01367281749844551,0.0012349311728030443,0.015557906590402126,0.0017401796067133546,0.01184612512588501,0.001497544813901186,0.01857892982661724,0.0023736956063658,0.015557906590402126,0.00149346434045583,0.01456945389509201,0.002191324718296528,0.016452841460704803,0.002571348799392581
img0024_slice_075,5.763938e-05,0.001117069,0.0019603886175900698,0.0024273137096315622,,,0.008655643090605736,0.002976412419229746,,,0.019649967551231384,0.0009906395571306348,,,0.01698148436844349,0.0012087523937225342,,
img0024_slice_076,0.00050061883,0.0012803944,0.014508373104035854,0.0028952332213521004,2.780983595584985e-05,0.0010547552956268191,0.008677932433784008,0.0018810485489666462,,,0.018833745270967484,0.002771456725895405,,,0.01200942974537611,0.0015644251834601164,,
img0024_slice_077,0.0002424014,0.0007704871,0.005558763165026903,0.002628309652209282,5.381045411922969e-05,0.0006429146160371602,0.010153784416615963,0.0014708716189488769,0.00026929497835226357,0.0010478537296876311,0.013062603771686554,0.0021457476541399956,0.00016099170898087323,0.0010553610045462847,0.010447720997035503,0.0012020948342978954,,
img0024_slice_078,0.012462783,0.0020034802,0.015625204890966415,0.002247978001832962,0.01269740890711546,0.001720642321743071,0.012122170068323612,0.0015202327631413937,0.015747202560305595,0.0029215787071734667,0.017526112496852875,0.002511379774659872,0.01049979031085968,0.002224766183644533,0.012017076835036278,0.0013157895300537348,,
img0024_slice_079,0.015247143,0.0024717068,0.020002879202365875,0.0025522210635244846,0.010386809706687927,0.001982480986043811,0.014935363084077835,0.0016161208041012287,0.016985584050416946,0.002539771143347025,0.013813932426273823,0.0024799287784844637,0.0051232874393463135,0.0017424954567104578,0.01709468849003315,0.0014468826120719314,0.009446249343454838,0.002214065520092845
img0024_slice_080,0.01761706,0.0023438085,0.013012752868235111,0.0023491985630244017,0.011143278330564499,0.002131143817678094,0.014609502628445625,0.001997598446905613,0.011014389805495739,0.002283019945025444,0.014098552986979485,0.0023405211977660656,0.006772348191589117,0.0016205558786168694,0.013307283632457256,0.0018787231529131532,,
img0024_slice_081,0.016175801,0.002162074,0.02507251501083374,0.0024580403696745634,0.015071161091327667,0.0017880130326375365,0.014314375817775726,0.0018124340567737818,0.014587746933102608,0.0019128237618133426,0.021376729011535645,0.0023847008123993874,0.014386443421244621,0.0018937053391709924,0.014653369784355164,0.00187574396841228,0.016031837090849876,0.0018489259527996182
img0024_slice_082,0.015929015,0.0017548868,0.017221027985215187,0.002148977480828762,0.014784070663154125,0.0014286567457020283,0.01746632345020771,0.0015449378406628966,0.014997727237641811,0.001610532053746283,0.015722746029496193,0.002182966796681285,0.013127775862812996,0.0014810936991125345,0.018099548295140266,0.0015926434425637126,0.01767982542514801,0.0013009235262870789
img0024_slice_083,0.017011771,0.0017461831,0.019462130963802338,0.002150487620383501,0.017148060724139214,0.0019856225699186325,0.01748870499432087,0.0018549934029579163,0.014145342633128166,0.0018104189075529575,0.017079917713999748,0.0017400651704519987,0.028630975633859634,0.0031244074925780296,0.017590874806046486,0.0020898289512842894,0.012777461670339108,0.0017202820163220167
img0024_slice_084,0.020639336,0.0013802688,0.020640168339014053,0.0012331260368227959,,,0.020041130483150482,0.0014601092552766204,0.02063892036676407,0.0012904031900689006,0.023752491921186447,0.0020412581507116556,0.024963319301605225,0.0016152415191754699,0.01888238824903965,0.0014841848751530051,0.019001895561814308,0.0014242336619645357
img0024_slice_085,0.026124895,0.002076922,0.026124894618988037,0.0021704426035284996,0.028767159208655357,0.002323581138625741,0.02778361365199089,0.0015157966408878565,0.031866662204265594,0.002079131780192256,0.023215413093566895,0.001481813844293356,0.031040268018841743,0.00296058994717896,0.027938975021243095,0.0015696780756115913,0.02285112626850605,0.0018651006976142526
img0024_slice_086,0.04004676,0.0022158325,0.028224581852555275,0.0017457599751651287,0.03426496684551239,0.0019171587191522121,0.04144999757409096,0.0022812634706497192,0.04137619212269783,0.0024380944669246674,0.026727410033345222,0.001421396853402257,0.037382472306489944,0.002200385322794318,0.04174515977501869,0.0027225438971072435,0.028224581852555275,0.0013488607946783304
img0024_slice_087,0.05123576,0.0029425197,0.0507330484688282,0.0027354585472494364,0.04813156649470329,0.0026919464580714703,0.04838362708687782,0.0024749336298555136,0.03689110279083252,0.0019096719333902001,0.043583326041698456,0.00224645109847188,0.04400534927845001,0.0024546983186155558,0.0345933772623539,0.0021875188685953617,0.04762725159525871,0.0017482939874753356
img0024_slice_088,0.05938809,0.002697872,0.04997868835926056,0.002534642815589905,0.06329046934843063,0.0027142122853547335,0.06093037873506546,0.002621104707941413,0.062470220029354095,0.002631249139085412,0.04779431223869324,0.0023295555729418993,0.06370033323764801,0.0028709995094686747,0.05112093314528465,0.0024564785417169333,0.05846153944730759,0.002729935571551323
img0024_slice_089,0.08497225,0.0022296007,0.07640418410301208,0.001669275457970798,0.09098982065916061,0.00250512408092618,0.08418454974889755,0.0026638952549546957,0.08916239440441132,0.0025760207790881395,0.07984059303998947,0.0016821965109556913,0.07746285200119019,0.002119446638971567,0.08798576891422272,0.0032378253526985645,0.08444718271493912,0.0026684445329010487
img0024_slice_090,0.058629394,0.0017242477,0.08612440526485443,0.002151318360120058,0.025079580023884773,0.0020907751750200987,0.06501547992229462,0.001726839691400528,0.0247797891497612,0.002161253010854125,0.10372617840766907,0.0021637682802975178,0.010269087739288807,0.0015258468920364976,0.09813617169857025,0.0021145776845514774,0.016213638707995415,0.0018476732075214386
img0024_slice_091,0.17157225,0.0020608322,0.1702190637588501,0.001987909898161888,0.16913506388664246,0.0019331751391291618,0.1849948614835739,0.0019417664734646678,0.20736658573150635,0.0026265454944223166,0.19163253903388977,0.0017985801678150892,0.16696321964263916,0.002220573602244258,0.1804533451795578,0.0020755408331751823,0.18366147577762604,0.0023875918705016375
img0024_slice_092,0.5445168,0.0011083253,0.2812911868095398,0.0018692279700189829,0.41919341683387756,0.0018108184449374676,0.4908045828342438,0.0019008055096492171,0.5395683646202087,0.0015138000017032027,0.2807248830795288,0.0013477631146088243,0.3084702789783478,0.00128876359667629,0.39192265272140503,0.003640210023149848,0.304964542388916,0.001837241812609136
img0024_slice_093,0.15696421,0.0005770591,0.13863928616046906,0.001729096518829465,0.17250213027000427,0.0006935480050742626,,,0.1551724076271057,0.00136417499743402,0.087832972407341,0.0015664119273424149,0.1532125174999237,0.000826833478640765,,,,
img0024_slice_094,0.6252035,0.0011232889,0.5249912738800049,0.0015554579440504313,0.6274382472038269,0.0011072756024077535,0.6088961958885193,0.0013164989650249481,0.609812319278717,0.0014295839937403798,0.2926434874534607,0.0015950618544593453,0.30074596405029297,0.0025163835380226374,0.5010645985603333,0.0014379372587427497,0.39458850026130676,0.0022445502690970898
img0024_slice_095,0.64604366,0.0011693384,0.4177505671977997,0.0018512958195060492,0.6357702612876892,0.0010364755289629102,0.6108506321907043,0.0017013722099363804,0.6384915709495544,0.001214219257235527,0.3821011781692505,0.0016476932214573026,0.27685949206352234,0.001363040297292173,0.3822736144065857,0.0019068181281909347,0.5258799195289612,0.0025720587000250816
img0024_slice_096,0.67132866,0.00069651724,0.645205020904541,0.001157871331088245,0.6697955131530762,0.0007336814305745065,0.6693657040596008,0.0007997688371688128,0.6655382513999939,0.0008446600986644626,0.42688047885894775,0.002405652543529868,0.30909091234207153,0.0013757949927821755,0.40259215235710144,0.0017443065298721194,0.395765483379364,0.001495594740845263
img0024_slice_097,0.09367681,0.002002623,0.06846846640110016,0.001974618062376976,0.09041769057512283,0.0020330543629825115,,,0.040694788098335266,0.0010295414831489325,,,0.04097951203584671,0.0007302626618184149,,,0.01211509294807911,0.000829308875836432
img0005_slice_023,0.30939227,0.0016374441,0.28282827138900757,0.0016916024032980204,,,,,,,,,,,,,,
img0005_slice_024,0.80675423,0.00074241246,0.7153284549713135,0.0015118814771994948,0.8045112490653992,0.0006785440491512418,0.8330578804016113,0.0008345425594598055,0.7887850403785706,0.001032374450005591,,,,,,,0.554347813129425,0.002135050483047962
img0005_slice_025,0.6165228,0.0011414246,0.6061751842498779,0.000932915136218071,0.4718954265117645,0.002059720689430833,0.629022479057312,0.0011493281926959753,0.6326654553413391,0.0012837620452046394,0.5589519739151001,0.0015030137728899717,0.26952314376831055,0.0019043526845052838,0.5331780910491943,0.00181366759352386,0.5548705458641052,0.0020096339285373688
img0005_slice_026,0.5898876,0.0015524307,0.3915533423423767,0.002351021161302924,0.6011595726013184,0.0017608836060389876,0.39131981134414673,0.0018215170130133629,0.5670595765113831,0.0017436107154935598,0.13562092185020447,0.0017951870104297996,0.31031978130340576,0.0023232433013617992,0.31806331872940063,0.0013687205500900745,0.23182711005210876,0.0013446956872940063
img0005_slice_027,0.28130263,0.0017568136,0.22254502773284912,0.00281941844150424,0.2625460624694824,0.001445738598704338,0.4630838632583618,0.002270792843773961,0.34056398272514343,0.00204442604444921,0.20397427678108215,0.0020610278006643057,0.25961539149284363,0.0012473356910049915,0.3707057237625122,0.0019499303307384253,0.3694334626197815,0.0025423518382012844
img0005_slice_028,0.28609866,0.0029578898,0.2658802270889282,0.002764215227216482,0.2058616578578949,0.0015550651587545872,0.30986538529396057,0.002674164017662406,0.2799279987812042,0.0026051700115203857,0.18289786577224731,0.0015756277134642005,0.18319885432720184,0.00115402287337929,0.22629261016845703,0.0021417993120849133,0.2809620201587677,0.0028871772810816765
img0005_slice_029,0.18650019,0.002180647,0.2153964340686798,0.002211310900747776,0.22527682781219482,0.0019909890834242105,0.1861463487148285,0.0021915333345532417,0.1801096349954605,0.0021710372529923916,0.2033243179321289,0.0018516754498705268,0.23839302361011505,0.0018553772242739797,0.22120168805122375,0.0022155174519866705,0.1736738681793213,0.0025823931209743023
img0005_slice_030,0.13469936,0.0019619153,0.2219020128250122,0.0021856254898011684,0.14436089992523193,0.0016712871147319674,0.10218728333711624,0.0016790152294561267,0.15054121613502502,0.0018375676590949297,0.20404203236103058,0.0018017407273873687,0.14714714884757996,0.0017999291885644197,0.11379075795412064,0.0019902836065739393,0.19032099843025208,0.0024668709374964237
img0005_slice_031,0.11025085,0.0014822991,0.11142061650753021,0.001647228724323213,0.1885112076997757,0.0022358864080160856,0.12505760788917542,0.0016845945501700044,0.1466970443725586,0.0022302314173430204,0.17111177742481232,0.0020021868404000998,0.11837238073348999,0.0014530959306284785,0.16894224286079407,0.0020701736211776733,0.16784267127513885,0.002315494464710355
img0005_slice_032,0.22103341,0.003036146,0.16030225157737732,0.001632303697988391,0.18889479339122772,0.0024245583917945623,0.17775996029376984,0.0025181544478982687,0.21684540808200836,0.0026246756315231323,0.1508205682039261,0.001687712618149817,0.1760535091161728,0.0025061960332095623,0.10953965783119202,0.0020223595201969147,0.11918885260820389,0.0014124633744359016
img0005_slice_033,0.17471443,0.0016757168,0.14509959518909454,0.0015177216846495867,0.13450059294700623,0.00201778975315392,0.1465664952993393,0.0013638255186378956,0.193241685628891,0.002007935428991914,0.10099919140338898,0.0014138264814391732,0.143761545419693,0.001555567723698914,0.12706446647644043,0.0013771562371402979,0.1630306988954544,0.002560120541602373
img0005_slice_034,0.16235596,0.0015126227,0.16259121894836426,0.0017826093826442957,0.12809810042381287,0.001905502169393003,0.1512107104063034,0.001231088419444859,0.16753926873207092,0.002247148659080267,0.08692216873168945,0.002450410043820739,0.10201660543680191,0.0015414884546771646,0.1459571123123169,0.0012744189007207751,0.031076882034540176,0.0023158746771514416
img0005_slice_035,0.1796163,0.0017583808,0.13959763944149017,0.001596093992702663,0.17714834213256836,0.001554796937853098,0.1638868749141693,0.0015901995357125998,0.09355999529361725,0.0023465133272111416,0.010496064089238644,0.0010563352843746543,0.10150891542434692,0.001547337742522359,0.12189392745494843,0.0015489334473386407,0.007362274918705225,0.0008796197362244129
img0005_slice_036,0.1497966,0.0014860835,0.15005384385585785,0.0017480094684287906,0.10643503814935684,0.0016702088760212064,0.09992634505033493,0.001021727453917265,0.11693057417869568,0.0019704957958310843,0.05906560271978378,0.002615639241412282,0.06785580515861511,0.0009654302266426384,0.08864197880029678,0.0007383559131994843,0.10050860047340393,0.0022512467112392187
img0005_slice_037,0.11633956,0.002031003,0.11371158063411713,0.0018149922834709287,0.09532911330461502,0.0017426579724997282,0.11071597784757614,0.0020365985110402107,0.1258823573589325,0.002097769407555461,0.09174530953168869,0.0013038532342761755,0.06077549606561661,0.0014725184300914407,0.12326511740684509,0.0018636719323694706,0.13927575945854187,0.0037367346230894327
img0005_slice_038,0.12150639,0.0018811374,0.11486887186765671,0.0018706696573644876,0.11076702922582626,0.0015382152050733566,0.12150639295578003,0.0019834255799651146,0.1274637132883072,0.0018496569246053696,0.08461908996105194,0.0014686600770801306,0.07686711847782135,0.0013050788547843695,0.125723734498024,0.0022448585368692875,0.13075745105743408,0.002365647815167904
img0005_slice_039,0.119941846,0.002482036,0.09066405147314072,0.0019027759553864598,0.07969310879707336,0.001402580295689404,0.10733016580343246,0.002208651741966605,0.09501595795154572,0.0018626904347911477,0.07999015599489212,0.001573994755744934,0.06772065162658691,0.0012222864897921681,0.10360415279865265,0.002215905813500285,0.09916748106479645,0.002259258646517992
img0005_slice_040,0.09822064,0.0018798395,0.09659090638160706,0.0015867231413722038,0.06703641265630722,0.0012825349112972617,0.10695313662290573,0.0015992650296539068,0.11122868955135345,0.0024328448344022036,0.09466760605573654,0.0015573719283565879,0.0548410564661026,0.0011309118708595634,0.11719117313623428,0.0019122023368254304,0.1248687133193016,0.0023467985447496176
img0005_slice_041,0.16417058,0.0009506591,0.16336803138256073,0.0019190636230632663,0.16495315730571747,0.000920913356821984,0.15017850697040558,0.0009875051910057664,0.16189603507518768,0.001093392027541995,0.1808498650789261,0.0016322630690410733,0.1624528020620346,0.0008981059654615819,0.1313953548669815,0.000989284715615213,0.1041838526725769,0.0022006831131875515
img0005_slice_042,0.101763904,0.0015346057,0.10394305735826492,0.002435329370200634,0.09746146947145462,0.0013325216714292765,0.10452646762132645,0.0014691294636577368,0.07236388325691223,0.0018216989701613784,0.07301729917526245,0.0026877261698246002,0.09872070699930191,0.001493412652052939,0.10769403725862503,0.0015532582765445113,0.08293351531028748,0.002559192944318056
img0005_slice_043,0.1341328,0.001961863,0.13780918717384338,0.0023958960082381964,0.14402474462985992,0.0017904790583997965,0.10499042272567749,0.0016764532774686813,0.12963373959064484,0.002034995937719941,0.09391148388385773,0.0025139867793768644,0.14627689123153687,0.001575260073877871,0.10775765776634216,0.0017363402293995023,0.08832453191280365,0.001920360024087131
img0005_slice_044,0.09644378,0.0030799056,0.1391793191432953,0.0014661200111731887,0.12509897351264954,0.0019673597998917103,0.12938249111175537,0.002667857799679041,0.0907306969165802,0.0025587845593690872,0.13513512909412384,0.0016508413245901465,0.11503921449184418,0.0020169971976429224,0.1333935260772705,0.0022803565952926874,0.13106249272823334,0.0027601446490734816
img0005_slice_045,0.03908443,0.0015292069,0.06292662024497986,0.0017803957452997565,0.09302814304828644,0.002391853602603078,0.07197452336549759,0.0019461825722828507,0.0643717348575592,0.0019533620215952396,0.07217917591333389,0.0017825241666287184,0.11437403410673141,0.0026293399278074503,0.08093829452991486,0.0015678869094699621,0.08891671895980835,0.0018783826380968094
img0005_slice_046,0.065352805,0.0013238435,0.06653740257024765,0.001391738303937018,0.08064025640487671,0.0017817276529967785,0.07283084094524384,0.0014628554927185178,0.07086854428052902,0.0018861423013731837,0.09338834881782532,0.001908983918838203,0.06728561222553253,0.003063763724640012,0.09281256049871445,0.0016485505038872361,0.0903187096118927,0.00341985234990716
img0005_slice_047,0.11880078,0.0028281924,0.039898794144392014,0.0020530596375465393,0.10642098635435104,0.0025395250413566828,0.1170421615242958,0.0020328464452177286,0.11279745399951935,0.0030144858174026012,0.0630829855799675,0.0016996730118989944,0.08681610971689224,0.0025730442721396685,0.11757009476423264,0.0018927388591691852,0.08499714732170105,0.002325396751984954
img0005_slice_048,0.10148604,0.0020452444,0.09959183633327484,0.0023039772640913725,0.097521111369133,0.0019952659495174885,0.11124132573604584,0.0023396811448037624,0.07656293362379074,0.0017189192585647106,0.0660882443189621,0.0020897691138088703,0.09959183633327484,0.0028017277363687754,0.12308519333600998,0.002811948535963893,0.07832706719636917,0.002160309348255396
img0005_slice_049,0.033240996,0.0017582743,0.03968938812613487,0.0023806882090866566,0.05112369358539581,0.0020370252896100283,0.06687654554843903,0.003023398108780384,0.029317373409867287,0.0013486226089298725,0.0875420868396759,0.0027020927518606186,0.07571779191493988,0.0025608025025576353,0.0836707130074501,0.002460166346281767,0.04407713562250137,0.0018094538245350122
img0005_slice_050,0.048338845,0.0017211627,0.05324328690767288,0.0019301495049148798,0.04664723202586174,0.0013658127281814814,0.04155474901199341,0.0017129211919382215,0.06161545217037201,0.0016943146474659443,0.055076103657484055,0.0016363129252567887,0.05339615419507027,0.0014692415716126561,0.06325159966945648,0.0025344083551317453,0.06040215864777565,0.0023067896254360676
img0005_slice_051,0.09869903,0.0028128321,0.0900927186012268,0.002774784341454506,0.08211144059896469,0.002325846580788493,0.0805635079741478,0.0027135971467942,0.10338577628135681,0.002515555592253804,0.10200972110033035,0.0021791758481413126,0.08014090359210968,0.002293640049174428,0.09232115745544434,0.0021872969809919596,0.08435852080583572,0.0026778392493724823
img0005_slice_052,0.07921071,0.0024827349,0.0595187246799469,0.0025354439858347178,0.07609232515096664,0.0029607468750327826,0.08177915215492249,0.002599742030724883,0.0827236920595169,0.002201663563027978,0.09451901912689209,0.002144791418686509,0.073508620262146,0.0028655354399234056,0.10102417320013046,0.0026434562169015408,0.0767710953950882,0.00185870542190969
img0005_slice_053,0.06752451,0.0019588845,0.06977171450853348,0.0029891689773648977,0.07071633636951447,0.0022019713651388884,0.06681378185749054,0.0023560230620205402,0.057287175208330154,0.0015605342341586947,0.06050916388630867,0.001757937134243548,0.06420329213142395,0.0026707525830715895,0.055370576679706573,0.002193660940974951,0.04935675486922264,0.0014019510708749294
img0005_slice_054,0.056626033,0.00267932,0.06640210002660751,0.0031039584428071976,0.03565952926874161,0.0016778047429397702,0.05115204676985741,0.003087746910750866,0.05334533751010895,0.0020259879529476166,0.09157104790210724,0.003197744023054838,0.0378878116607666,0.0018399920081719756,0.06239498034119606,0.0025246425066143274,0.05137160047888756,0.0017476092325523496
img0005_slice_055,0.03994294,0.0018316897,0.07582987844944,0.00483572855591774,0.03932138904929161,0.0017793711740523577,0.0545387789607048,0.0027761943638324738,0.04665122181177139,0.0017559448024258018,0.08021113276481628,0.0034784453455358744,0.04572512209415436,0.002255127066746354,0.05413060635328293,0.0024527821224182844,0.04397342726588249,0.001476361765526235
img0005_slice_056,0.04253195,0.0019338449,0.049057167023420334,0.0026338829193264246,0.03989002853631973,0.0015497546410188079,0.06951555609703064,0.0022249401081353426,0.04526420682668686,0.00168437825050205,0.06484726071357727,0.0029942949768155813,0.03369772434234619,0.0014950697077438235,0.07378297299146652,0.002423892030492425,0.04116295278072357,0.0014917219523340464
img0005_slice_057,0.050489724,0.0012100243,0.05074462294578552,0.0008581880829297006,0.030830295756459236,0.002184854121878743,0.05092848092317581,0.0010972059099003673,0.005096131470054388,0.002120301825925708,0.0496780127286911,0.000929527566768229,,,0.05028035491704941,0.0013183990959078074,,
img0005_slice_058,0.044647567,0.0017682514,0.0387125238776207,0.001070846221409738,0.02916611358523369,0.0017346552340313792,0.04661719873547554,0.0020473578479140997,0.045857857912778854,0.0016633218619972467,0.03748621791601181,0.0009565766667947173,0.025949953123927116,0.0017922766273841262,0.037689436227083206,0.0019772362429648638,0.04310684651136398,0.0024463830050081015
